,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Daytime,order_pick_Time_Difference_Minutes,onground_dist(KM)
841,30,4.7,Windy,High,1,Meal,motorcycle,1,No,Metropolitian,27,morning,15,5.8
842,38,4.4,Cloudy,Jam,2,Drinks,electric_scooter,1,No,Urban,41,evening,5,25.4
843,35,4.9,Cloudy,Medium,1,Buffet,motorcycle,1,No,Urban,42,evening,15,33.3
844,24,4.7,Cloudy,Medium,2,Meal,electric_scooter,1,No,Urban,16,evening,10,8.4
845,26,4.6,Fog,Low,2,Buffet,electric_scooter,0,No,Metropolitian,14,morning,5,4.4
846,32,3.8,Cloudy,Low,1,Meal,scooter,2,No,Metropolitian,35,night,10,15.6
847,36,4.6,Windy,Medium,1,Meal,motorcycle,1,No,Metropolitian,29,evening,10,13.2
848,39,4.9,Sandstorms,Medium,0,Snack,motorcycle,1,No,Metropolitian,34,evening,5,13.5
849,25,4.6,Sunny,Low,0,Buffet,motorcycle,0,No,Metropolitian,16,night,10,11.3
850,28,4.5,Stormy,Low,1,Meal,scooter,1,No,Urban,16,morning,5,4.6
851,24,4.6,Stormy,Low,1,Buffet,motorcycle,1,No,Urban,11,morning,15,5.7
852,25,4.8,Stormy,Medium,2,Buffet,scooter,1,No,Urban,25,evening,15,16.5
853,20,4.3,Stormy,Low,0,Snack,motorcycle,1,No,Urban,21,morning,10,3.2
854,36,4.8,Fog,Medium,0,Snack,motorcycle,1,No,Metropolitian,29,evening,10,14
855,21,4.6,Cloudy,Jam,0,Buffet,motorcycle,0,No,Metropolitian,43,evening,15,20.2
856,38,4.9,Sunny,High,2,Drinks,motorcycle,0,No,Metropolitian,17,morning,10,7.7
857,35,4.6,Fog,Medium,0,Buffet,motorcycle,1,No,Metropolitian,32,evening,5,6.6
858,39,4.6,Windy,Low,0,Buffet,motorcycle,1,No,Metropolitian,26,night,10,25.7
859,25,4.7,Windy,Medium,2,Meal,motorcycle,1,No,Metropolitian,15,evening,5,23.3
860,22,4.4,Sandstorms,Low,0,Meal,motorcycle,1,No,Metropolitian,16,morning,10,4.1
861,25,4.2,Sunny,High,0,Drinks,motorcycle,3,No,Metropolitian,43,afternoon,5,7.5
862,36,4.9,Sunny,High,1,Buffet,scooter,1,No,Urban,21,morning,10,2.4
863,27,4.8,Fog,Jam,0,Snack,motorcycle,1,No,Metropolitian,41,evening,10,18.8
864,34,4.8,Sandstorms,Jam,2,Snack,electric_scooter,1,No,Metropolitian,25,night,10,11.8
865,34,4.7,Fog,Jam,1,Drinks,scooter,2,No,Metropolitian,36,evening,15,29.9
866,29,4.5,Windy,Low,0,Snack,motorcycle,1,No,Metropolitian,19,night,5,8.3
867,37,4.5,Stormy,Medium,2,Drinks,scooter,1,No,Metropolitian,28,evening,5,30.6
868,27,4.8,Sandstorms,Jam,1,Meal,motorcycle,0,No,Metropolitian,29,evening,5,6.7
869,39,4.8,Windy,Low,1,Snack,scooter,1,No,Metropolitian,23,night,5,16.6
870,27,4.9,Stormy,High,1,Drinks,motorcycle,0,No,Metropolitian,13,afternoon,5,10.4
871,24,4.8,Stormy,Jam,1,Buffet,motorcycle,1,No,Metropolitian,28,evening,5,15.3
872,38,4.6,Cloudy,Medium,0,Meal,motorcycle,1,No,Metropolitian,27,evening,15,12.6
873,36,4.1,Stormy,Jam,0,Buffet,motorcycle,3,No,Metropolitian,51,night,5,20.8
874,26,4.6,Sunny,Medium,0,Drinks,motorcycle,1,No,Metropolitian,16,evening,15,17.3
875,36,4.8,Sunny,Jam,0,Snack,motorcycle,0,No,Metropolitian,28,evening,5,11.3
876,29,4.6,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,20,evening,15,17.4
877,24,4.8,Stormy,Medium,2,Buffet,scooter,0,No,Metropolitian,15,evening,15,18
878,24,4.5,Stormy,Low,2,Meal,electric_scooter,0,No,Metropolitian,13,night,15,15.6
879,23,5,Sunny,Medium,0,Buffet,motorcycle,0,No,Metropolitian,20,evening,15,14.6
880,33,4.9,Windy,Jam,1,Drinks,scooter,0,No,Metropolitian,32,night,5,9.2
881,20,4.7,Cloudy,High,0,Meal,motorcycle,0,No,Metropolitian,27,morning,15,2.8
882,35,5,Cloudy,Low,1,Buffet,scooter,1,No,Metropolitian,17,morning,15,8.5
883,38,4.8,Stormy,Jam,0,Meal,motorcycle,1,No,Metropolitian,37,evening,5,13.6
884,21,5,Sunny,Medium,2,Snack,motorcycle,0,No,Urban,11,evening,15,12.8
885,36,4.8,Fog,Medium,2,Meal,scooter,0,No,Metropolitian,16,evening,15,6.9
886,37,4.8,Fog,High,1,Drinks,scooter,0,No,Metropolitian,28,afternoon,10,10
887,33,4.9,Sunny,Low,1,Meal,scooter,0,No,Metropolitian,26,night,10,28.5
888,20,5,Cloudy,High,2,Snack,scooter,1,No,Metropolitian,31,morning,15,6.3
889,39,4.7,Sunny,Jam,0,Drinks,motorcycle,1,No,Metropolitian,20,night,5,13.5
890,28,4.5,Cloudy,Jam,2,Buffet,motorcycle,0,No,Metropolitian,23,evening,10,15.8
891,29,4.5,Stormy,Low,2,Meal,electric_scooter,1,No,Metropolitian,16,morning,10,5.2
892,37,4.2,Sandstorms,Low,0,Snack,motorcycle,1,No,Metropolitian,23,night,10,10
893,29,5,Sandstorms,Low,2,Snack,motorcycle,0,No,Metropolitian,14,morning,15,3.8
894,32,4.6,Sunny,Medium,1,Snack,motorcycle,1,No,Urban,24,evening,15,23.4
895,31,4,Sandstorms,Jam,0,Meal,motorcycle,1,No,Urban,34,night,5,11.4
896,33,4.7,Cloudy,Low,1,Meal,motorcycle,0,No,Metropolitian,19,night,5,16.1
897,38,4.4,Cloudy,Low,0,Buffet,motorcycle,3,No,Metropolitian,44,night,5,15.7
898,33,4.6,Cloudy,Jam,1,Snack,scooter,1,No,Urban,38,evening,5,41.3
899,31,4.9,Fog,Low,0,Drinks,motorcycle,0,No,Metropolitian,24,morning,10,3.7
900,35,4.7,Fog,Medium,0,Snack,motorcycle,2,No,Urban,33,evening,5,11.8
901,24,4.9,Windy,Jam,2,Buffet,scooter,0,No,Metropolitian,28,evening,15,12.5
902,28,4.5,Sandstorms,Jam,0,Buffet,motorcycle,1,No,Metropolitian,25,evening,15,19.6
903,31,3.5,Fog,Low,2,Snack,scooter,1,No,Urban,31,night,15,32.1
904,33,4.7,Sunny,Jam,2,Snack,scooter,0,No,Urban,20,evening,15,17.3
905,34,4.5,Windy,Low,1,Meal,scooter,1,No,Metropolitian,22,morning,15,3
906,35,4.7,Sunny,Medium,2,Buffet,scooter,0,No,Metropolitian,24,evening,5,27.2
907,21,4.3,Fog,High,2,Meal,motorcycle,0,No,Metropolitian,33,afternoon,5,7.7
908,33,4.7,Sunny,Medium,2,Buffet,scooter,1,No,Urban,21,evening,10,22.4
909,24,4.8,Windy,Low,1,Snack,scooter,0,No,Metropolitian,14,morning,15,3.5
910,33,4.6,Fog,Low,1,Snack,scooter,1,No,Urban,18,morning,15,5.4
911,31,4.8,Windy,Low,0,Drinks,motorcycle,1,No,Urban,26,night,10,16.5
912,21,4.6,Fog,Low,1,Buffet,scooter,0,No,Metropolitian,11,morning,15,3.1
913,30,4.8,Windy,Low,1,Drinks,scooter,1,No,Metropolitian,27,morning,15,3.3
914,29,4.7,Sunny,Medium,1,Drinks,scooter,1,No,Urban,14,evening,10,10
915,20,4.4,Sandstorms,Jam,0,Drinks,motorcycle,1,No,Urban,34,night,15,17
916,28,4.6,Cloudy,Medium,1,Snack,motorcycle,0,No,Metropolitian,10,afternoon,5,12.8
917,26,4.5,Windy,Jam,1,Snack,scooter,1,No,Urban,19,night,5,14.6
918,25,4.8,Stormy,Jam,1,Snack,motorcycle,1,No,Urban,19,evening,10,7.5
919,39,5,Fog,Jam,2,Buffet,electric_scooter,1,No,Metropolitian,39,night,10,16.2
920,31,4.2,Windy,Low,0,Buffet,motorcycle,0,No,Urban,24,night,5,6.5
921,34,4.4,Fog,Low,1,Meal,motorcycle,1,No,Urban,35,night,10,22.2
922,26,4.5,Cloudy,High,2,Buffet,motorcycle,0,No,Metropolitian,22,afternoon,15,8.6
923,35,4.1,Fog,Medium,1,Snack,motorcycle,1,No,Metropolitian,38,evening,15,14.7
924,29,5,Cloudy,Low,2,Buffet,scooter,1,No,Urban,24,night,10,20.1
925,22,3.5,Sunny,Jam,0,Buffet,motorcycle,1,No,Urban,41,evening,10,5.8
926,35,4.9,Windy,Medium,1,Meal,scooter,1,No,Metropolitian,32,evening,15,14
927,27,4.8,Windy,Jam,0,Buffet,motorcycle,1,No,Metropolitian,35,evening,15,19.5
928,20,4.7,Windy,Jam,1,Drinks,scooter,1,No,Metropolitian,27,night,15,24.2
929,33,4.6,Sunny,Jam,2,Drinks,scooter,1,No,Urban,18,evening,5,11.8
930,39,4.9,Stormy,Jam,1,Meal,motorcycle,1,No,Metropolitian,27,evening,15,30.3
931,36,4.5,Sunny,Jam,2,Snack,scooter,1,No,Metropolitian,24,evening,5,6.4
932,27,4.7,Cloudy,Low,2,Buffet,motorcycle,0,No,Metropolitian,19,morning,15,2.9
933,35,4.8,Sunny,Jam,1,Meal,scooter,1,No,Metropolitian,23,night,5,11.6
934,27,4.5,Cloudy,Medium,2,Drinks,motorcycle,0,No,Metropolitian,29,evening,10,29.1
935,28,4.6,Windy,Low,2,Drinks,electric_scooter,1,No,Metropolitian,10,morning,5,8
936,24,4.8,Cloudy,Low,2,Snack,electric_scooter,1,No,Metropolitian,13,morning,5,6
937,30,5,Sunny,Jam,0,Meal,motorcycle,1,No,Urban,21,evening,10,7.5
938,38,4.7,Fog,High,1,Meal,scooter,2,Yes,Metropolitian,39,morning,10,2.4
939,31,4.7,Sunny,Medium,1,Buffet,scooter,1,No,Metropolitian,16,evening,15,27.4
940,28,4.9,Sandstorms,Low,1,Buffet,motorcycle,1,No,Metropolitian,15,morning,5,2.9
941,36,3.7,Windy,Medium,1,Drinks,scooter,0,No,Metropolitian,33,evening,5,17
942,31,4.9,Sandstorms,Low,2,Drinks,electric_scooter,0,No,Metropolitian,17,night,10,18.5
943,34,5,Stormy,Medium,0,Snack,motorcycle,1,No,Metropolitian,38,afternoon,10,7.5
944,36,4.8,Windy,Low,1,Snack,scooter,1,No,Metropolitian,25,night,15,27.9
945,32,4.6,Cloudy,Medium,1,Meal,scooter,0,No,Urban,16,evening,15,19.2
946,36,5,Windy,High,0,Buffet,motorcycle,1,Yes,Semi-Urban,49,afternoon,5,10.9
947,30,4.7,Cloudy,Low,2,Snack,scooter,1,No,Metropolitian,18,night,15,15.6
948,25,4.3,Stormy,Low,0,Buffet,motorcycle,0,No,Metropolitian,24,morning,5,3
949,38,4.7,Sandstorms,Jam,2,Meal,electric_scooter,1,No,Metropolitian,29,evening,15,14.5
950,33,4.9,Windy,Low,0,Buffet,motorcycle,1,No,Metropolitian,22,night,5,19.4
951,33,4.8,Fog,Jam,0,Drinks,motorcycle,1,No,Metropolitian,40,night,10,24.1
952,31,4.7,Windy,Low,2,Buffet,scooter,1,No,Urban,21,morning,15,5.2
953,37,4.6,Fog,Jam,0,Meal,motorcycle,1,Yes,Metropolitian,48,evening,5,24.5
954,38,4.6,Windy,Jam,0,Meal,motorcycle,1,No,Metropolitian,36,evening,15,22.9
955,29,4.7,Windy,High,1,Snack,scooter,1,No,Metropolitian,25,morning,5,4.4
956,28,4,Sandstorms,Jam,0,Meal,motorcycle,1,No,Metropolitian,34,night,15,21.7
957,36,4.9,Stormy,Jam,1,Buffet,scooter,0,No,Metropolitian,30,night,15,7.4
958,30,4.7,Fog,Medium,2,Snack,motorcycle,1,No,Metropolitian,15,evening,15,7.9
959,29,4.9,Cloudy,Medium,1,Buffet,scooter,1,No,Urban,30,evening,15,17.3
960,39,3.6,Cloudy,Low,2,Snack,motorcycle,0,No,Metropolitian,35,night,10,25.9
961,32,4.7,Sunny,Medium,2,Buffet,motorcycle,0,No,Metropolitian,20,evening,15,8.8
962,30,4.6,Sunny,Medium,1,Meal,scooter,0,No,Metropolitian,17,evening,15,25.6
963,30,4.6,Windy,Low,2,Drinks,scooter,1,No,Metropolitian,22,morning,10,4.7
964,21,4.8,Fog,Jam,0,Drinks,motorcycle,0,No,Metropolitian,27,evening,15,13.5
965,38,4.6,Cloudy,High,0,Snack,motorcycle,1,No,Metropolitian,28,afternoon,5,10.6
966,30,4.6,Sunny,Low,1,Snack,motorcycle,1,No,Metropolitian,19,night,5,19.4
967,21,4.7,Windy,Low,0,Snack,motorcycle,1,No,Metropolitian,24,night,5,18.3
968,23,4.5,Fog,High,0,Drinks,motorcycle,0,No,Metropolitian,22,morning,10,5.2
969,37,4.8,Fog,Jam,0,Buffet,motorcycle,1,No,Metropolitian,40,night,10,14.9
970,28,4.8,Fog,Low,0,Buffet,motorcycle,0,No,Metropolitian,15,morning,5,6.3
971,27,4.4,Fog,Jam,1,Drinks,scooter,1,No,Metropolitian,35,evening,5,17.3
972,20,4.2,Stormy,Low,0,Snack,motorcycle,1,No,Metropolitian,29,morning,15,6.6
973,33,4.5,Cloudy,Jam,0,Meal,motorcycle,1,No,Metropolitian,28,evening,10,14.3
974,31,4.6,Sunny,Medium,2,Drinks,scooter,1,No,Urban,26,evening,10,23
975,22,4.1,Cloudy,Jam,1,Meal,motorcycle,1,No,Metropolitian,34,night,15,25.6
976,28,4.5,Cloudy,Jam,2,Snack,motorcycle,1,No,Metropolitian,30,evening,15,10.1
977,26,4.1,Stormy,Low,0,Meal,motorcycle,0,No,Metropolitian,16,night,15,12.9
978,33,4.9,Sunny,Low,1,Buffet,scooter,0,No,Metropolitian,12,morning,15,3
979,38,3.8,Stormy,Jam,1,Snack,motorcycle,2,No,Metropolitian,41,night,15,27.6
980,25,4.4,Stormy,Jam,0,Meal,motorcycle,1,No,Metropolitian,33,evening,5,20.5
981,32,4.4,Stormy,Jam,1,Snack,scooter,2,No,Metropolitian,40,evening,10,27.1
982,29,4.9,Sunny,Low,1,Snack,scooter,1,No,Urban,15,morning,5,5.1
983,22,4.8,Cloudy,Medium,1,Drinks,motorcycle,1,No,Urban,19,evening,5,7
984,20,4.5,Cloudy,Medium,0,Snack,motorcycle,1,No,Metropolitian,23,afternoon,5,11.4
985,31,4.6,Cloudy,Low,1,Buffet,motorcycle,1,No,Urban,19,morning,5,3.2
986,30,4.9,Fog,Low,1,Buffet,scooter,0,No,Urban,16,morning,5,5.8
987,36,4.2,Cloudy,Jam,1,Meal,scooter,1,No,Metropolitian,32,evening,10,24.1
988,32,4.7,Fog,Medium,0,Drinks,motorcycle,1,No,Metropolitian,25,evening,10,8.2
989,39,4.6,Fog,Medium,1,Drinks,scooter,1,No,Metropolitian,33,evening,10,26.4
990,31,4.3,Cloudy,Jam,1,Snack,motorcycle,0,No,Urban,35,evening,10,17.9
991,28,4.3,Sunny,Jam,0,Meal,motorcycle,3,No,Semi-Urban,50,evening,5,9.9
992,28,4.8,Cloudy,Medium,0,Snack,motorcycle,0,No,Urban,21,afternoon,5,10.7
993,29,4.6,Fog,Medium,2,Drinks,scooter,1,No,Urban,15,evening,10,14.2
994,22,4.4,Sandstorms,Jam,0,Meal,motorcycle,1,Yes,Metropolitian,39,evening,10,23.5
995,27,4.7,Cloudy,Jam,2,Meal,electric_scooter,2,No,Urban,40,evening,15,22.3
996,21,4.3,Sunny,Jam,0,Meal,motorcycle,1,No,Metropolitian,33,evening,10,15.9
997,20,4.8,Fog,Medium,1,Snack,scooter,0,No,Metropolitian,33,evening,5,47.4
998,25,4.7,Sunny,Jam,2,Meal,scooter,0,No,Metropolitian,12,evening,10,27.6
999,33,4.7,Sandstorms,Medium,0,Snack,motorcycle,1,No,Metropolitian,33,evening,15,6
1000,37,4.6,Sunny,Jam,0,Buffet,motorcycle,1,No,Metropolitian,24,evening,15,8.4
1001,21,4.7,Sandstorms,Medium,2,Meal,motorcycle,1,No,Urban,22,evening,10,20.6
1002,27,4.8,Sandstorms,Medium,2,Snack,electric_scooter,0,No,Metropolitian,21,afternoon,10,9.2
1003,26,4.9,Windy,Low,1,Meal,scooter,1,No,Metropolitian,16,night,15,7.2
1004,22,4.7,Fog,Low,0,Drinks,motorcycle,1,No,Metropolitian,17,morning,5,4.4
1005,26,4.6,Windy,Low,2,Buffet,scooter,0,No,Metropolitian,17,night,10,18.9
1006,31,5,Fog,Jam,0,Drinks,motorcycle,1,No,Metropolitian,27,evening,5,9.1
1007,25,5,Sandstorms,Medium,2,Snack,scooter,1,No,Metropolitian,18,evening,10,24.2
1008,22,4.9,Fog,Low,1,Snack,motorcycle,0,No,Metropolitian,14,morning,15,5.4
1009,33,4.8,Cloudy,Jam,0,Meal,motorcycle,2,Yes,Metropolitian,48,night,10,23.4
1010,34,5,Sunny,Low,1,Meal,scooter,0,No,Urban,18,morning,10,3.7
1011,36,4.8,Sandstorms,Low,1,Meal,motorcycle,1,No,Metropolitian,22,night,15,22
1012,27,4.8,Windy,Jam,2,Meal,scooter,1,No,Metropolitian,19,evening,15,9.1
1013,22,5,Sandstorms,Jam,1,Meal,scooter,0,No,Metropolitian,29,evening,5,16.3
1014,34,5,Windy,High,0,Buffet,motorcycle,1,No,Urban,37,morning,5,3.8
1015,27,5,Fog,Jam,2,Meal,motorcycle,1,No,Metropolitian,37,night,5,14.9
1016,29,4.9,Sandstorms,Low,0,Drinks,motorcycle,1,No,Metropolitian,19,night,15,17.9
1017,38,4,Stormy,Jam,0,Drinks,motorcycle,0,Yes,Metropolitian,46,evening,10,8.6
1018,25,4.9,Sandstorms,High,2,Drinks,scooter,1,No,Metropolitian,19,afternoon,15,5.2
1019,32,4.9,Stormy,High,0,Meal,motorcycle,1,No,Metropolitian,47,afternoon,15,4.6
1020,27,4.6,Fog,Low,2,Drinks,scooter,0,No,Metropolitian,11,morning,10,3.9
1021,30,4.5,Fog,Jam,0,Snack,motorcycle,0,No,Metropolitian,47,evening,10,31.9
1022,32,4.7,Sunny,Jam,2,Snack,scooter,1,No,Urban,16,night,15,16.7
1023,31,4.8,Cloudy,Jam,0,Buffet,motorcycle,2,No,Metropolitian,33,night,15,6.3
1024,28,4.8,Sandstorms,Low,2,Snack,electric_scooter,1,No,Metropolitian,17,night,10,9.1
1025,32,4.7,Sandstorms,Low,2,Buffet,scooter,0,No,Metropolitian,15,night,5,16.1
1026,30,4.3,Fog,Medium,2,Snack,scooter,1,No,Urban,42,evening,15,22.8
1027,34,4.7,Sunny,Jam,0,Snack,motorcycle,1,No,Metropolitian,29,night,10,8.1
1028,25,4.8,Stormy,Low,1,Meal,motorcycle,1,No,Metropolitian,11,night,15,8.5
1029,25,4.6,Cloudy,Low,1,Meal,scooter,1,No,Urban,24,night,5,19.4
1030,36,4.9,Stormy,Jam,1,Snack,motorcycle,0,No,Metropolitian,26,evening,5,11.4
1031,33,4.8,Fog,Jam,0,Drinks,motorcycle,3,No,Metropolitian,46,evening,5,14.7
1032,24,4.8,Sandstorms,Medium,0,Snack,motorcycle,1,No,Metropolitian,20,evening,5,15.7
1033,21,5,Sandstorms,Medium,2,Buffet,scooter,1,No,Metropolitian,23,evening,10,36.6
1034,23,4.8,Sunny,High,1,Buffet,motorcycle,1,No,Metropolitian,15,afternoon,10,6.3
1035,38,4.8,Sunny,Jam,0,Buffet,motorcycle,1,No,Metropolitian,35,evening,15,44.3
1036,25,4.9,Stormy,Jam,1,Buffet,scooter,1,No,Metropolitian,28,evening,5,6.6
1037,28,4.6,Windy,Low,2,Snack,scooter,0,No,Urban,16,morning,15,2.9
1038,29,4.7,Sunny,Jam,1,Buffet,motorcycle,1,No,Metropolitian,20,night,5,22.7
1039,24,4.6,Cloudy,Medium,0,Snack,motorcycle,1,No,Metropolitian,24,evening,15,10.7
1040,29,4.6,Sunny,Jam,1,Drinks,scooter,0,No,Urban,12,night,5,20.5
1041,34,4.9,Cloudy,Medium,1,Meal,scooter,0,No,Metropolitian,15,afternoon,5,10.2
1042,30,4.5,Sunny,Low,1,Snack,scooter,1,No,Urban,16,night,5,21.6
1043,32,4.9,Cloudy,Medium,0,Snack,motorcycle,3,No,Metropolitian,49,evening,10,15.9
1044,33,3.6,Windy,Jam,1,Drinks,motorcycle,1,No,Metropolitian,34,evening,5,20.1
1045,28,4.8,Sunny,Low,2,Meal,electric_scooter,1,No,Metropolitian,23,morning,15,5.8
1046,32,4.9,Fog,Medium,2,Drinks,scooter,1,No,Metropolitian,38,evening,5,26.1
1047,29,4.8,Cloudy,Jam,1,Snack,motorcycle,1,No,Urban,27,evening,5,15.9
1048,23,4.5,Stormy,Low,1,Snack,motorcycle,0,No,Metropolitian,17,night,5,30.5
1049,22,4.2,Stormy,Low,0,Drinks,motorcycle,1,No,Urban,21,night,5,7.3
1050,31,4.7,Stormy,Low,0,Meal,motorcycle,1,No,Metropolitian,20,night,15,41.7
1051,37,4.4,Fog,Medium,2,Drinks,electric_scooter,0,No,Urban,32,evening,5,15.8
1052,34,4.6,Cloudy,Jam,2,Buffet,motorcycle,1,No,Metropolitian,38,evening,10,15.8
1053,26,4.9,Stormy,Low,1,Drinks,scooter,0,No,Metropolitian,11,morning,10,5
1054,31,4.7,Sunny,Jam,1,Buffet,scooter,0,No,Metropolitian,17,evening,10,11.2
1055,22,4.2,Sandstorms,Low,0,Snack,motorcycle,0,No,Metropolitian,19,morning,15,3.7
1056,37,4.9,Cloudy,Jam,2,Drinks,scooter,1,No,Metropolitian,27,night,10,18.9
1057,32,4.8,Sunny,Low,0,Drinks,motorcycle,1,No,Metropolitian,27,night,5,10.4
1058,26,4.7,Cloudy,Jam,2,Snack,motorcycle,0,No,Metropolitian,33,night,5,11.3
1059,26,4.7,Sunny,Jam,0,Meal,motorcycle,1,No,Metropolitian,30,evening,15,28.9
1060,21,4.8,Cloudy,Jam,2,Snack,motorcycle,1,No,Metropolitian,43,night,15,30.2
1061,24,4.6,Fog,High,2,Meal,scooter,1,No,Metropolitian,34,afternoon,10,8.5
1062,33,4.1,Sandstorms,Medium,0,Drinks,motorcycle,1,No,Metropolitian,35,evening,15,7.6
1063,25,4.9,Sandstorms,High,2,Buffet,motorcycle,0,No,Metropolitian,19,afternoon,5,8.8
1064,36,5,Fog,Jam,2,Drinks,motorcycle,1,No,Metropolitian,44,night,5,22.3
1065,21,4.6,Sunny,Medium,0,Buffet,motorcycle,0,No,Urban,19,afternoon,10,7.1
1066,25,4.7,Windy,Low,2,Snack,scooter,0,No,Metropolitian,14,night,15,9.2
1067,36,4.9,Cloudy,High,2,Drinks,scooter,1,No,Urban,36,morning,10,2.3
1068,30,4.8,Cloudy,Medium,0,Meal,motorcycle,1,Yes,Urban,43,evening,15,29.5
1069,30,4.7,Sunny,High,0,Snack,motorcycle,0,No,Metropolitian,20,morning,5,5.7
1070,33,3.9,Cloudy,Low,1,Snack,motorcycle,1,No,Urban,32,night,15,21.9
1071,31,4.7,Cloudy,Medium,2,Meal,scooter,2,No,Metropolitian,37,evening,10,37.4
1072,23,4.9,Sandstorms,Jam,0,Snack,motorcycle,1,No,Metropolitian,15,evening,10,9.4
1073,30,5,Sandstorms,Jam,1,Buffet,scooter,1,No,Metropolitian,30,evening,10,16.1
1074,36,4.6,Windy,High,1,Drinks,scooter,1,No,Metropolitian,25,afternoon,5,7.5
1075,38,4.9,Sunny,Low,2,Meal,scooter,1,No,Metropolitian,15,morning,15,2.1
1076,39,4.6,Fog,Jam,0,Meal,motorcycle,1,No,Metropolitian,43,night,15,15
1077,21,4.6,Stormy,Jam,1,Drinks,scooter,1,No,Metropolitian,24,evening,10,15.1
1078,32,4.8,Sunny,Low,1,Drinks,scooter,0,No,Metropolitian,19,morning,5,3
1079,26,4.7,Windy,Medium,2,Snack,motorcycle,1,No,Urban,21,evening,10,7.3
1080,31,4.8,Sunny,Jam,0,Buffet,motorcycle,1,No,Metropolitian,34,evening,5,28.9
1081,33,4.8,Stormy,Low,1,Buffet,motorcycle,0,No,Urban,15,night,15,17.5
1082,30,4.8,Sunny,Jam,0,Drinks,motorcycle,1,No,Metropolitian,33,evening,10,19.8
1083,29,4.6,Cloudy,Low,0,Drinks,motorcycle,0,No,Metropolitian,15,morning,5,3.4
1084,32,4.9,Fog,Low,0,Buffet,motorcycle,1,No,Metropolitian,24,morning,15,4.4
1085,28,4.7,Sandstorms,Medium,2,Buffet,scooter,1,No,Metropolitian,23,evening,5,27.6
1086,20,4.5,Cloudy,Low,1,Meal,motorcycle,1,No,Metropolitian,20,night,5,18
1087,27,4.5,Stormy,Jam,2,Drinks,electric_scooter,1,No,Metropolitian,29,night,5,14.9
1088,30,5,Sandstorms,Low,0,Meal,motorcycle,1,No,Metropolitian,29,night,5,19.1
1089,27,5,Sandstorms,Low,1,Meal,scooter,1,No,Metropolitian,16,morning,5,8.1
1090,33,4.6,Cloudy,Jam,0,Drinks,motorcycle,2,No,Metropolitian,52,night,15,27.2
1091,32,4.4,Sandstorms,Jam,1,Meal,scooter,0,No,Metropolitian,33,evening,15,8.8
1092,38,4.7,Windy,Jam,1,Meal,motorcycle,1,No,Metropolitian,33,night,5,13.4
1093,34,4.8,Sunny,Jam,0,Drinks,motorcycle,1,No,Metropolitian,29,night,5,10.8
1094,28,4.9,Sunny,Jam,1,Meal,motorcycle,1,No,Metropolitian,13,evening,10,24.2
1095,31,4.8,Sunny,High,0,Meal,motorcycle,1,No,Metropolitian,29,afternoon,10,9.4
1096,34,4.8,Sandstorms,Low,2,Drinks,motorcycle,1,No,Metropolitian,21,morning,10,3.7
1097,31,4.6,Windy,Medium,2,Snack,motorcycle,1,No,Urban,26,afternoon,5,19.2
1098,33,4.5,Sandstorms,Medium,1,Snack,scooter,1,No,Metropolitian,26,afternoon,10,10
1099,23,4.9,Fog,High,1,Drinks,scooter,1,No,Metropolitian,25,afternoon,10,8.4
1100,30,4.3,Fog,Jam,2,Meal,motorcycle,1,No,Urban,43,night,15,32.2
1101,32,3.9,Windy,Jam,2,Drinks,motorcycle,1,No,Metropolitian,40,night,10,30.9
1102,27,4.7,Sandstorms,Jam,0,Drinks,motorcycle,1,No,Metropolitian,27,evening,10,21.3
1103,21,4.1,Fog,Medium,2,Drinks,scooter,2,No,Metropolitian,32,evening,15,21.4
1104,31,5,Cloudy,Jam,1,Snack,motorcycle,1,No,Metropolitian,25,evening,15,6.2
1105,32,4,Sandstorms,Medium,0,Snack,motorcycle,1,No,Metropolitian,32,evening,15,11.4
1106,20,4.6,Stormy,Jam,0,Snack,motorcycle,1,No,Metropolitian,39,evening,15,18.6
1107,38,4.7,Sandstorms,High,2,Buffet,motorcycle,1,No,Metropolitian,29,afternoon,10,9.3
1108,25,4.2,Sandstorms,Low,0,Snack,motorcycle,0,No,Metropolitian,25,morning,5,4.9
1109,35,4.5,Stormy,Medium,1,Buffet,scooter,0,No,Metropolitian,28,evening,15,18.3
1110,20,4.3,Fog,Jam,2,Buffet,scooter,1,No,Metropolitian,34,night,5,27.7
1111,27,4.7,Windy,Low,1,Drinks,scooter,1,No,Urban,17,night,15,22.9
1112,26,4.9,Stormy,Jam,1,Snack,scooter,1,No,Urban,28,night,5,15.9
1113,25,4.9,Sandstorms,Jam,1,Meal,scooter,1,No,Metropolitian,18,evening,10,7.2
1114,31,4.7,Sunny,Jam,1,Meal,motorcycle,1,No,Metropolitian,29,evening,5,29.1
1115,39,5,Sunny,Medium,2,Meal,motorcycle,1,No,Metropolitian,15,evening,10,13.5
1116,37,3.9,Sandstorms,Jam,2,Drinks,motorcycle,1,No,Urban,41,night,5,24.7
1117,25,4.8,Windy,Low,0,Snack,motorcycle,0,No,Metropolitian,17,night,15,15.7
1118,35,4.3,Sandstorms,High,1,Buffet,scooter,1,No,Metropolitian,33,morning,5,3
